subid,type,trial,target,person,utterance,selection,correct
31,practice,1,apple,parent,An apple,,Y
31,practice,1,apple,child,"um, it's round?",,Y
31,practice,1,apple,parent,"no baby, so you have the press the button, what I'm saying",,Y
31,practice,1,apple,child,,child,Y
31,practice,4,apple,child,"um, something that cleans your teeth",,Y
31,practice,4,apple,parent,uh,,Y
31,practice,4,apple,child,"it starts with a ""A""",,Y
31,practice,4,apple,parent,an apple? okay,,Y
31,practice,4,apple,parent,,parent,Y
31,practice,4,apple,parent,"cleans your teeth, really? does an apple clean your teeth?",,Y
31,practice,2,artichoke,child,"it, it, it looks like a tree",,Y
31,practice,2,artichoke,parent,,parent,Y
31,practice,5,artichoke,parent,"it, well you described it as looking like a tree",,Y
31,practice,5,artichoke,child,,child,Y
31,practice,3,onion,parent,an onion,,Y
31,practice,3,onion,child,,child,Y
31,practice,6,onion,child,"it is round, but it has some hair that's smooth on top",,Y
31,practice,6,onion,parent,,parent,Y
31,test,3,A1,parent,"alright, this person looks like they, he or she is walking",,Y
31,test,3,A1,child,,child,Y
31,test,17,A1,child,"this lady, this girl looks like she's running and it looks like",,Y
31,test,17,A1,parent,,parent,Y
31,test,17,A1,child,she's running and it looks like she's going to the bathroom,,Y
31,test,29,A1,parent,and this person looks like they might be walking somewhere,,Y
31,test,29,A1,child,,child,Y
31,test,29,A1,parent,head held high,,Y
31,test,37,A1,child,this one looks like she's running,,Y
31,test,37,A1,parent,,parent,Y
31,test,37,A1,child,and i think she's running in the hallways,,Y
31,test,7,B1,parent,"this person looks like he or she is walking with the head down, maybe kinda sad",,Y
31,test,7,B1,child,,child,Y
31,test,7,B1,parent,walking kinda slowly,,Y
31,test,7,B1,child,got that one,,Y
31,test,15,B1,child,"this look- this guy, this girl looks pretty sad, she's walking",,Y
31,test,15,B1,parent,,parent,Y
31,test,15,B1,child,she looks so- you didn't even let me talk!,,Y
31,test,15,B1,parent,i hear what you had to say!,,Y
31,test,25,B1,parent,"okay, this person has their head down",,Y
31,test,25,B1,child,,child,Y
31,test,25,B1,parent,"they're one, they, oh okay",,Y
31,test,31,B1,child,"mine is saying, it looks like her head's down, she looks like she's walking",,Y
31,test,31,B1,parent,,parent,Y
31,test,31,B1,child,because I think she had a accident with someone bumping into her,,Y
31,test,9,C1,parent,"and this person looks like they might be kneeling on the ground, their arms",,Y
31,test,9,C1,child,,child,Y
31,test,9,C1,parent,and their legs are on the ground,,Y
31,test,11,C1,child,this one looks like her legs are up and it looks like she's trying to find something under a bed,,Y
31,test,11,C1,parent,,parent,Y
31,test,27,C1,parent,and this person looks like they might be kneeling on the ground praying,,Y
31,test,27,C1,child,,child,Y
31,test,27,C1,child,"nope, that doesn't, it doesn't look like",,Y
31,test,35,C1,child,"this one looks like she's kicking up her leg, and she's like",,Y
31,test,35,C1,parent,,parent,Y
31,test,35,C1,child,xxx,,Y
31,test,4,D1,child,"right here, it looks like she's laying down with",,Y
31,test,4,D1,parent,,parent,Y
31,test,4,D1,child,legs up,,Y
31,test,16,D1,parent,this person looks like he or she might be laying down on the floor,,Y
31,test,16,D1,child,,child,Y
31,test,16,D1,parent,"maybe reading a book, working on the ipad",,Y
31,test,30,D1,child,"this lady looks like she is wasasa, i'm just playing, it looks like she's wasasawing, you know, it means laying down in my langauge",,Y
31,test,30,D1,parent,,parent,Y
31,test,30,D1,parent,"okay, your language",,Y
31,test,36,D1,parent,"so this one looks like someone who has one foot in the air, one foot down",,Y
31,test,36,D1,child,,child,Y
31,test,36,D1,parent,laying down not looking back,,Y
31,test,6,E1,parent,"this one, this girl looks like she's jumping up",,Y
31,test,6,E1,parent,,parent,Y
31,test,18,E1,parent,"this person looks like he or she is jumping high, reaching way high",,Y
31,test,18,E1,child,,child,Y
31,test,22,E1,child,this girl looks like she's jumping up with some cute little sneakers on,,Y
31,test,22,E1,parent,,parent,Y
31,test,22,E1,child,with the little legs up,,Y
31,test,34,E1,parent,so this is like someone who is jumping for joy,,Y
31,test,34,E1,child,,child,Y
31,test,2,F1,child,this one looks like it's dabbing,,Y
31,test,2,F1,parent,,parent,Y
31,test,20,F1,parent,"so this person looks like, don't look so much like a person, um, has two like triangles for feet and they're spread way apart, the triangle feet are really way apart",,Y
31,test,20,F1,child,,child,Y
31,test,24,F1,child,there's a woman and her legs are spread out and she looks like she's ready to fly,,Y
31,test,24,F1,parent,,parent,Y
31,test,32,F1,parent,"this one looks like, um, two triangles, um someone wearing a dress with maybe two triangular heels",,Y
31,test,32,F1,child,,child,Y
31,test,1,G1,parent,this looks like a person who has a straight back and bent knees,,N
31,test,1,G1,child,,child,N
31,test,13,G1,child,this lady looks like she's on the bath- on the toilet,,Y
31,test,13,G1,parent,,parent,Y
31,test,13,G1,parent,that's a interesting way of saying it,,Y
31,test,23,G1,parent,this person looks like maybe it could be a lady sitting in a dress on a bench,,Y
31,test,23,G1,child,"no, it really looks like a potty",,Y
31,test,23,G1,parent,i would say it looks,,Y
31,test,23,G1,child,a square shaped potty,,Y
31,test,23,G1,parent,just pick your item,,Y
31,test,23,G1,child,,child,Y
31,test,33,G1,child,this looks like a lady on the potty,,Y
31,test,33,G1,parent,,parent,Y
31,test,33,G1,child,"no seriously, it looks like someone's on the potty",,Y
31,test,5,H1,parent,"this person looks like they could be sitting or standing and perhaps reading a book, it has a straight back",,N
31,test,5,H1,child,,child,N
31,test,5,H1,child,I just did that one!,,N
31,test,19,H1,child,"this person looks like he's ministering and he's getting a book and he's like ""lalalala""",,Y
31,test,19,H1,parent,,parent,Y
31,test,21,H1,parent,"okay, so this one looks like someone who's standing, perhaps reading from a book at a podium, or, um",,Y
31,test,21,H1,child,,child,Y
31,test,21,H1,child,doing some ministering,,Y
31,test,21,H1,parent,"right, maybe it's a minister",,Y
31,test,39,H1,child,this looks like a person ministering,,Y
31,test,39,H1,parent,,parent,Y
31,test,39,H1,child,"and saying ""lalalala""",,Y
31,test,10,I1,child,"this one looks like she's giving maybe some stew, maybe some apple xxx",,Y
31,test,10,I1,parent,,parent,Y
31,test,14,I1,parent,"so, again, what you described is someone giving someone stew or maybe soup",,Y
31,test,14,I1,child,or maybe some apple xxx,,Y
31,test,14,I1,parent,okay baby,,Y
31,test,14,I1,child,,child,Y
31,test,26,I1,child,it looks like she's giving some stew,,Y
31,test,26,I1,parent,,parent,Y
31,test,40,I1,parent,"so this looks like maybe a butler, or someone like that, holding a basin or bowl",,Y
31,test,40,I1,child,,child,Y
31,test,40,I1,parent,for someone to wash their hands,,Y
31,test,8,K1,child,this one looks like it's giving something but it has a tail sticking out,,Y
31,test,8,K1,parent,,parent,Y
31,test,12,K1,parent,this person looks like they are handing something to someone else,,Y
31,test,12,K1,child,,child,Y
31,test,28,K1,child,okay this lady is like this,,Y
