subid,type,trial,target,person,utterance,selection,correct
67,practice,1,apple,parent,um tap on the uh tap on the apple,,Y
67,practice,1,apple,child,,child,Y
67,practice,1,apple,parent,"alright, I'm going to have you tap on the onion this time",,Y
67,practice,1,apple,child,onion?,,Y
67,practice,4,apple,child,tap on the banana,,N
67,practice,4,apple,parent,,parent,N
67,practice,2,artichoke,parent,,parent,N
67,practice,5,artichoke,parent,"hoo, I gotta remember what this-- oh! okay, uh tap on the artichoke",,Y
67,practice,5,artichoke,child,,child,Y
67,practice,3,onion,parent,"okay, that's right, so you tell, so I got the blue box now, and I'm telling you tap on the onion",,Y
67,practice,3,onion,child,ohh,,Y
67,practice,3,onion,child,,child,Y
67,practice,6,onion,child,tap on the onion,,Y
67,practice,6,onion,parent,,parent,Y
67,test,9,A1,parent,"tap on, it looks like it's a woman walking away",,Y
67,test,9,A1,child,,child,Y
67,test,9,A1,child,I don't even know which way she's facing,,Y
67,test,11,A1,child,click on the one that looks like she's walking away,,Y
67,test,11,A1,parent,,parent,Y
67,test,27,A1,parent,"alright, tap on the one that looks like a woman running",,Y
67,test,27,A1,child,,child,Y
67,test,35,A1,child,tap on the one that ha- that looks like a woman walking away,,Y
67,test,35,A1,parent,,parent,Y
67,test,10,B1,child,"tap on, tap on the one that's looking down and it has no arms",,Y
67,test,10,B1,parent,okay,,Y
67,test,10,B1,parent,,parent,Y
67,test,14,B1,parent,"alright, I got one- one that with- with- with their head down walking away",,Y
67,test,14,B1,child,,child,Y
67,test,26,B1,child,tap on the one that's- that's head is down and he's walking away,,Y
67,test,26,B1,parent,,parent,Y
67,test,26,B1,parent,"see you're getting it, walking away, see",,Y
67,test,34,B1,parent,"alright, tap on the one that's walking away, where it look like he got the hands in the box",,Y
67,test,34,B1,child,,child,Y
67,test,1,C1,parent,"alright, tap on the figure that looks like he's crouching down walking like a dog",,Y
67,test,1,C1,child,,child,Y
67,test,17,C1,child,tap on the one that looks like crawling,,Y
67,test,17,C1,parent,,parent,Y
67,test,25,C1,parent,tap on the one that's crouching,,Y
67,test,25,C1,child,,child,Y
67,test,39,C1,child,tap on the one that looks like they're crouching,,Y
67,test,39,C1,parent,,parent,Y
67,test,2,D1,child,"in my games it looks like he's crouching down, like he's crawling, like",,Y
67,test,2,D1,parent,okay,,Y
67,test,2,D1,parent,,parent,Y
67,test,12,D1,parent,"okay, tap on- it looks like they're laying down",,Y
67,test,12,D1,child,,child,Y
67,test,22,D1,child,tap on the one that looks like they're flying,,Y
67,test,22,D1,parent,,parent,Y
67,test,38,D1,parent,tap on the one that looks like they're flying,,N
67,test,38,D1,child,,child,N
67,test,6,E1,child,look at the one that's jumping like he's happy,,Y
67,test,6,E1,parent,okay,,Y
67,test,6,E1,parent,,parent,Y
67,test,18,E1,parent,can you tap on the one that looks like they're jumping up,,Y
67,test,18,E1,child,,child,Y
67,test,24,E1,child,tap on the one that's jumping up-,,Y
67,test,24,E1,parent,,parent,Y
67,test,24,E1,child,like he's going to the moon,,Y
67,test,24,E1,parent,tryna do an air jordan or something,,Y
67,test,24,E1,child,basketball,,Y
67,test,40,E1,parent,tap on the one where it looks like they're jumping,,Y
67,test,40,E1,child,,child,Y
67,test,8,F1,child,"tap on the one that looks-- that looks like a bird, like uhh I don't  know how to put this at all",,Y
67,test,8,F1,child,tap on that's feet looks like a triangle,,Y
67,test,8,F1,parent,,parent,Y
67,test,8,F1,parent,mmm we'll go with this one cause they both got feet like triangles,,Y
67,test,20,F1,parent,"okay, I'm gonna go with uh tap on the one where it looks like they're running, like they got triangles for feet",,Y
67,test,20,F1,child,,child,Y
67,test,30,F1,child,tap on the one that's running,,Y
67,test,30,F1,parent,"running, okay",,Y
67,test,30,F1,parent,,parent,Y
67,test,36,F1,parent,"alright, tap on the one that looks like they're about to fly with those triangles for their feet",,Y
67,test,36,F1,child,,child,Y
67,test,7,G1,parent,"alright, tap on the one that looks like they're kneeling, as if they're praying",,Y
67,test,7,G1,child,,child,Y
67,test,19,G1,child,tap on the one that looks like he is not a human,,Y
67,test,19,G1,parent,hmm not a human,,Y
67,test,19,G1,child,"wait no, the one with, his neck is so long, but then a point is at his block head",,Y
67,test,19,G1,parent,,parent,Y
67,test,19,G1,child,I really had no idea how to put that,,Y
67,test,19,G1,parent,"alright, alright, alright",,Y
67,test,19,G1,child,I think they're head is misplaced,,Y
67,test,21,G1,parent,"alright, tap on the one that looks like they're kneeling",,Y
67,test,21,G1,child,,child,Y
67,test,37,G1,child,"tap on the one that looks like theykneeling",,Y
67,test,37,G1,parent,,parent,Y
67,test,4,H1,child,uh do the one that looks like he's carrying a large container,,Y
67,test,4,H1,parent,alright,,Y
67,test,4,H1,parent,,parent,Y
67,test,16,H1,parent,"okay, check out the one with the uh, one, it looks like a, it's like someone carrying a box",,Y
67,test,16,H1,child,,child,Y
67,test,28,H1,child,"alright, tap on the one that looks like carrying a box",,Y
67,test,28,H1,parent,,parent,Y
67,test,32,H1,parent,tap on the one that looks like it's carrying a box,,Y
67,test,32,H1,child,,child,Y
67,test,32,H1,child,that's not right,,Y
67,test,3,I1,parent,tap the one that looks like he's about to serve you dinner,,Y
67,test,3,I1,child,,child,Y
67,test,15,I1,child,look at the one- look at the one with a triangle in his hand,,Y
67,test,15,I1,parent,okay,,Y
67,test,15,I1,parent,,parent,Y
67,test,29,I1,parent,"alright, tap on the one that's about to serve you food",,Y
67,test,29,I1,child,,child,Y
67,test,29,I1,child,it's- it looks like he can just do this,,Y
67,test,29,I1,parent,tip over,,Y
67,test,29,I1,child,"tip over, yeah",,Y
67,test,33,I1,child,"tap on the one that looks like a butler, about to save the soup",,Y
67,test,33,I1,parent,,parent,Y
67,test,5,K1,parent,"hmm, alright",,Y
67,test,5,K1,parent,tap the one that looks like they're leaning forward-,,Y
67,test,5,K1,parent,ehm and looking upwards,,Y
67,test,5,K1,child,,child,Y
67,test,13,K1,child,"tap, tap on the one that's leaning forward and has a arrowhead",,Y
