subid,type,trial,target,person,utterance,selection,correct
5,practice,1,apple,child,,child,Y
5,practice,4,apple,child,Now I see a red apple I'll pick banana,,N
5,practice,4,apple,parent,What does it tell me the shape of the banana,,N
5,practice,4,apple,parent,What does it look like is it a circle does it look like a person,,N
5,practice,4,apple,child,Like it looks like a person,,N
5,practice,4,apple,child,OK I'll pick banana,,N
5,practice,4,apple,parent,OK,,N
5,practice,4,apple,parent,,parent,N
5,practice,2,artichoke,parent,OK now you tell me what you're seeing in the blue box,,N
5,practice,2,artichoke,child,Um it's,,N
5,practice,2,artichoke,parent,On the iPad look on the iPad,,N
5,practice,2,artichoke,child,In the blue box is a,,N
5,practice,2,artichoke,parent,But don't say what it is,,N
5,practice,2,artichoke,child,It's,,N
5,practice,2,artichoke,parent,Tell me like describe like the shape,,N
5,practice,2,artichoke,child,Um it's a apple,,N
5,practice,2,artichoke,parent,What else do you see?,,N
5,practice,2,artichoke,child,It's a pineapple,,N
5,practice,2,artichoke,parent,That's what you see,,N
5,practice,2,artichoke,child,Yeah,,N
5,practice,2,artichoke,parent,"Well like what's in your blue box, tell me what you see in the blue box",,N
5,practice,2,artichoke,child,In the blue box is a apple and a pineapple,,N
5,practice,2,artichoke,parent,Them both,,N
5,practice,2,artichoke,parent,,parent,N
5,practice,2,artichoke,child,Yeah,,N
5,practice,2,artichoke,parent,OK,,N
5,practice,2,artichoke,child,I see two circles,,N
5,practice,5,artichoke,parent,OK what do you see,,Y
5,practice,5,artichoke,child,I see a pineapple and a thing again,,Y
5,practice,5,artichoke,parent,Are you sure that's a pineapple,,Y
5,practice,5,artichoke,child,Um this is not  a pineapple,,Y
5,practice,5,artichoke,parent,Hm but it looks like a pineapple,,Y
5,practice,5,artichoke,child,No it doesn't I'll just pick pineapple,,Y
5,practice,5,artichoke,parent,Do you think that's the right answer,,Y
5,practice,5,artichoke,child,No yeah,,Y
5,practice,5,artichoke,parent,OK,,Y
5,practice,5,artichoke,child,,child,Y
5,practice,3,onion,child,Wait I know what's in here a pineapple and a thing that lives in the ground,,Y
5,practice,3,onion,parent,Lives in the ground,,Y
5,practice,3,onion,child,Yeah,,Y
5,practice,3,onion,parent,OK um,,Y
5,practice,3,onion,parent,Do you see a circle,,Y
5,practice,3,onion,parent,Do you see,,Y
5,practice,3,onion,child,The pineapple has a circle and a and this thing has a circle,,Y
5,practice,3,onion,parent,Click on the one that doesn't look like a pineapple,,Y
5,practice,3,onion,child,I'll click this,,Y
5,practice,3,onion,child,,child,Y
5,practice,3,onion,parent,Good job,,Y
5,practice,3,onion,child,The banana um it has a line down it has a line going up and then that's how the shape is is,,Y
5,practice,6,onion,child,Now I see I'll pick this,,Y
5,practice,6,onion,parent,Describe it to me what does it look like,,Y
