subid,type,trial,target,person,utterance,selection,correct
18,practice,1,apple,parent,"i see an apple, can you pick the one.. on yours, look at yours",,Y
18,practice,1,apple,child,,child,Y
18,practice,4,apple,child,xxx,,N
18,practice,4,apple,parent,banana?,,N
18,practice,4,apple,parent,,parent,N
18,practice,2,artichoke,parent,what's it look like?,,Y
18,practice,2,artichoke,child,i don't know,,Y
18,practice,2,artichoke,parent,well just describe it to me,,Y
18,practice,2,artichoke,parent,is it bumpy or smooth?,,Y
18,practice,2,artichoke,child,it's bumpy,,Y
18,practice,2,artichoke,parent,it's bumpy,,Y
18,practice,2,artichoke,parent,,parent,Y
18,practice,5,artichoke,parent,the bumpy one,,Y
18,practice,5,artichoke,child,,child,Y
18,practice,3,onion,parent,i have the one that's smooth,,Y
18,practice,3,onion,child,,child,Y
18,practice,6,onion,child,"um, uh, um",,Y
18,practice,6,onion,parent,can you describe it to me? what does it look like?,,Y
18,practice,6,onion,child,"um, it is a onion",,Y
18,practice,6,onion,parent,,parent,Y
18,test,7,A1,parent,this one looks like they're running,,Y
18,test,7,A1,child,,child,Y
18,test,13,A1,child,this one thinks he is running,,Y
18,test,13,A1,parent,,parent,Y
18,test,23,A1,parent,this one looks like they're skipping,,Y
18,test,23,A1,child,,child,Y
18,test,37,A1,child,this one thinks he's running,,Y
18,test,37,A1,parent,running?,,Y
18,test,37,A1,child,yeah,,Y
18,test,37,A1,parent,,parent,Y
18,test,8,B1,child,"this one means, it is walking",,Y
18,test,8,B1,parent,,parent,Y
18,test,20,B1,parent,"this one looks like he's walking but he's sad, that his head is down",,Y
18,test,20,B1,child,,child,Y
18,test,22,B1,child,this one means he's walking and he's sad,,Y
18,test,22,B1,parent,,parent,Y
18,test,40,B1,parent,this one looks like they're walking slowly and sad,,Y
18,test,40,B1,child,,child,Y
18,test,2,C1,child,"um, sitting",,N
18,test,2,C1,parent,,parent,N
18,test,14,C1,parent,this one looks like they're bending down,,Y
18,test,14,C1,child,,child,Y
18,test,28,C1,child,this one thinks he's bending down,,Y
18,test,28,C1,parent,,parent,Y
18,test,32,C1,parent,this one looks like they're kneeling on the floor,,Y
18,test,32,C1,child,,child,Y
18,test,6,D1,child,"this one means he is, he is falling down",,Y
18,test,6,D1,parent,,parent,Y
18,test,16,D1,parent,this one looks like he's laying on the ground,,Y
18,test,16,D1,child,,child,Y
18,test,30,D1,child,this one thinks he's laying down,,Y
18,test,30,D1,parent,,parent,Y
18,test,36,D1,parent,this one looks like he's laying on the floor reading a book,,Y
18,test,36,D1,child,,child,Y
18,test,5,E1,parent,"this one looks like, um, they're jumping in the air",,Y
18,test,5,E1,child,,child,Y
18,test,15,E1,child,this one means he's jumping,,Y
18,test,15,E1,parent,,parent,Y
18,test,29,E1,parent,"hm, this one looks like they're jumping in the air",,Y
18,test,29,E1,child,,child,Y
18,test,31,E1,child,"uh, jump",,Y
18,test,31,E1,parent,jumping?,,Y
18,test,31,E1,child,yeah,,Y
18,test,31,E1,parent,,parent,Y
18,test,3,F1,parent,this person looks like they've got their hands in the air,,Y
18,test,3,F1,child,,child,Y
18,test,17,F1,child,this one thinks he's running and chewing something,,Y
18,test,17,F1,parent,cool,,Y
18,test,17,F1,parent,,parent,Y
18,test,25,F1,parent,"this one looks like their legs are split, and they're holding something up in the air",,Y
18,test,25,F1,child,"this one, or this one?",,Y
18,test,25,F1,parent,you pick the one you think I'm telling you,,Y
18,test,25,F1,child,,child,Y
18,test,33,F1,child,"this one thinks he's running, and holding stuff in the air",,Y
18,test,33,F1,parent,,parent,Y
18,test,1,G1,parent,this looks like a person sitting. pick the one that's like a person sitting,,N
18,test,1,G1,child,this one?,,N
18,test,1,G1,parent,pick it!,,N
18,test,1,G1,child,,child,N
18,test,19,G1,child,this one thinks he's just standing and wait,,Y
18,test,19,G1,parent,,parent,Y
18,test,27,G1,parent,this one looks like they're sitting in a chair,,Y
18,test,27,G1,child,,child,Y
18,test,39,G1,child,"this thinks he is standing and, he, I think this one is sitting",,Y
18,test,39,G1,parent,sitting?,,Y
18,test,39,G1,child,yeah,,Y
18,test,39,G1,parent,,parent,Y
18,test,9,H1,parent,this one looks like he's sitting reading a book,,Y
18,test,9,H1,child,,child,Y
18,test,11,H1,child,it looks like he's standing reading a book again,,Y
18,test,11,H1,parent,,parent,Y
18,test,21,H1,parent,this one looks like standing holding something,,Y
18,test,21,H1,child,,child,Y
18,test,35,H1,child,he looks like he is standing,,Y
18,test,35,H1,parent,,parent,Y
18,test,10,I1,child,um this one's standing and reading a book,,Y
18,test,10,I1,parent,,parent,Y
18,test,12,I1,parent,"this one looks like they're holding a plate, or a bowl",,Y
18,test,12,I1,child,this one?,,Y
18,test,12,I1,child,,child,Y
18,test,12,I1,parent,"standing and holding, yep",,Y
18,test,24,I1,child,look like he's standing and not doing nothing,,Y
18,test,24,I1,parent,,parent,Y
18,test,38,I1,parent,this one looks like they're holding a bowl,,Y
18,test,38,I1,child,,child,Y
18,test,4,K1,child,"like, like putting one arm up",,Y
18,test,4,K1,parent,,parent,Y
18,test,18,K1,parent,this one looks like they're standing up and leaning over,,Y
18,test,18,K1,child,,child,Y
18,test,26,K1,child,it looks like he is standing and bending,,Y
18,test,26,K1,parent,standing and bending?,,Y
18,test,26,K1,parent,,parent,Y
18,test,34,K1,parent,this one looks like leaning over a counter,,Y
18,test,34,K1,child,,child,Y
